image,label
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014346.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014347.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014348.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014352.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014354.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014356.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014359.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014360.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014361.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014363.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014364.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014365.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014368.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014369.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014373.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014374.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014377.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014380.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014381.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014383.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014384.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014385.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014386.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014389.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014391.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014393.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014394.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014395.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014396.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014398.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014402.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014404.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014405.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014407.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014409.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014411.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014412.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014413.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014414.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014415.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014416.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014417.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014418.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014419.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014420.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014421.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014422.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014426.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014427.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014428.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014429.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014430.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014435.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014437.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014438.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014441.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014442.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014443.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014444.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014445.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014446.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014447.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014448.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014449.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014450.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014451.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014453.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014455.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014456.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014458.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014459.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014460.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014462.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014465.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014467.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014468.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014470.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014471.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014472.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014475.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014476.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014478.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014479.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014481.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014482.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014483.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014485.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014487.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014488.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014490.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014491.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014494.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014500.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014503.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014504.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014505.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014506.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014507.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014510.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014511.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014513.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014514.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014518.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014521.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014523.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014525.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014527.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014531.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014532.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014534.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014538.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014539.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014541.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014542.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014543.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014544.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014546.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014548.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014552.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014553.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014554.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014555.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014556.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014557.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014558.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014560.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014561.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014562.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014564.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014565.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014566.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014567.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014571.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014573.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014574.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014575.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014578.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014580.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014581.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014582.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014583.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014585.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014586.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014589.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014591.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014592.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014594.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014595.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014596.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014597.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014598.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014600.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014601.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014605.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014606.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014608.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014609.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014611.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014615.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014616.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014620.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014621.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014622.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014623.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014624.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014625.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014628.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014629.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014630.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014631.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014632.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014633.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014635.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014637.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014641.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014644.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014645.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014647.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014649.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014651.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014653.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014655.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014657.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014658.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014660.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014661.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014663.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014664.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014665.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014667.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014672.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014675.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014676.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014680.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014681.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014682.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014683.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014684.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014686.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014688.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014689.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014690.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014691.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014692.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014693.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014695.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014696.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014697.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014698.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014699.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014700.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014701.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014702.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014704.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014705.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014707.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014709.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014711.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014712.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014713.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014714.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014715.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014716.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014721.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014723.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014725.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014730.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014732.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014734.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014735.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014737.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014738.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014739.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014740.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014742.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014745.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014747.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014748.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014749.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014750.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014752.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014756.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014757.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014759.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014760.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014761.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014766.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\014767.jpg,1
